base_cake,truffle_type,primary_flavor,secondary_flavor,color_group,customer,date,kg
Chiffon,Chocolate Outer,Blueberry,Pear,Citrine,Dandy's Candies,2016-02-01,33116.95546521636
Pound,Candy Outer,Lemon,Wild Cherry Cream,White,Dandy's Candies,2016-02-01,20167.973479079556
Tiramisu,Chocolate Outer,Toasted Coconut,Vanilla,Citrine,Dandy's Candies,2016-02-01,27096.56471214242
Pound,Jelly Filled,Doughnut,Black Cherry,Rose,Dandy's Candies,2016-02-01,28042.782875553323
Butter,Chocolate Outer,Raspberry Ginger Ale,Apple,Olive,Dandy's Candies,2016-02-01,15293.417771187565
Cheese,Jelly Filled,Vanilla,Egg Nog,Tiffany,Dandy's Candies,2016-02-01,12464.646339655807
Sponge,Candy Outer,Cheesecake,Hazelnut,Black,Dandy's Candies,2016-02-01,16395.550582502394
Cheese,Chocolate Outer,Lemon,Mixed Berry,Citrine,Dandy's Candies,2016-02-01,35152.001197057
Butter,Candy Outer,Ginger Lime,Vanilla,Burgundy,Dandy's Candies,2016-02-01,16979.853406563958
Sponge,Chocolate Outer,Lemon Bar,Black Currant,Burgundy,Dandy's Candies,2016-02-01,14489.726206286146
Pound,Chocolate Outer,Lemon,Dill Pickle,Slate,Dandy's Candies,2016-02-01,7078.29098914813
Chiffon,Candy Outer,Caramel Cream,Dill Pickle,Citrine,Dandy's Candies,2016-02-01,17840.007570184396
Butter,Jelly Filled,Cheesecake,Pear,Olive,Dandy's Candies,2016-02-01,17127.925124594996
Pound,Candy Outer,Apricot,Toffee,Olive,Dandy's Candies,2016-02-01,7250.659463631365
Tiramisu,Chocolate Outer,Wild Cherry Cream,Tangerine,Opal,Dandy's Candies,2016-02-01,25989.600504367198
Cheese,Chocolate Outer,Coconut,Black Currant,Citrine,Dandy's Candies,2016-02-01,16337.256061428028
Butter,Chocolate Outer,Butter Milk,Banana,Olive,Dandy's Candies,2016-02-01,18963.027156638294
Chiffon,Chocolate Outer,Pecan,Wild Cherry Cream,Taupe,Dandy's Candies,2016-02-01,8578.568571810376
Pound,Jelly Filled,Gingersnap,Kiwi,Slate,Bertie Bott,2016-02-01,24296.491228890052
Sponge,Jelly Filled,Orange Pineapple	P,Toffee,Burgundy,Bertie Bott,2016-02-01,10477.550067812203
Sponge,Candy Outer,Amaretto,Mango,Opal,Bertie Bott,2016-02-01,34703.69753725325
Butter,Jelly Filled,Apricot,Hazelnut,Amethyst,Bertie Bott,2016-02-01,31267.434625021015
Sponge,Chocolate Outer,Black Licorice,Black Currant,Burgundy,Bertie Bott,2016-02-01,26685.49094259534
Chiffon,Chocolate Outer,Sour,Tutti Frutti,Amethyst,Bertie Bott,2016-02-01,15112.116452238248
Sponge,Chocolate Outer,Lemon Bar,Lemon,Taupe,Bertie Bott,2016-02-01,13608.462116763822
Sponge,Candy Outer,Sassafras,Tangerine,White,Bertie Bott,2016-02-01,15919.024720893354
Butter,Chocolate Outer,Vanilla,Papaya,Amethyst,Bertie Bott,2016-02-01,36248.75884893943
Pound,Candy Outer,Wintergreen,Toffee,Citrine,Bertie Bott,2016-02-01,23617.578602997073
Cheese,Jelly Filled,Lemon Bar,Hazelnut,Citrine,Bertie Bott,2016-02-01,16051.694880679746
Chiffon,Chocolate Outer,Kettle Corn,Rock and Rye,Black,Bertie Bott,2016-02-01,21839.945994161637
Tiramisu,Jelly Filled,Butter Toffee,Butter Rum,Amethyst,Bertie Bott,2016-02-01,29461.48628722128
Chiffon,Jelly Filled,Cheesecake,Mojito,White,Bertie Bott,2016-02-01,9188.91173723311
Pound,Chocolate Outer,Pecan,Ginger Beer,Citrine,Bertie Bott,2016-02-01,15544.029235844428
Cheese,Candy Outer,Cream Soda,Ginger Beer,Taupe,Bertie Bott,2016-02-01,18007.539359306793
Pound,Chocolate Outer,Chocolate,Apricot,Teal,Bertie Bott,2016-02-01,21422.79978064537
Pound,Candy Outer,Creme de Menthe,Banana,Black,Bertie Bott,2016-02-01,31688.64695909308
Butter,Jelly Filled,Lemon Custard,Mango,Opal,Bertie Bott,2016-02-01,28221.29481821499
Tiramisu,Chocolate Outer,Lemon,Pear,Amethyst,Bertie Bott,2016-02-01,16850.04656040872
Cheese,Jelly Filled,Watermelon,Pear,Teal,Bertie Bott,2016-02-01,20464.33313673426
Pound,Candy Outer,Butter Toffee,Mojito,Taupe,Bertie Bott,2016-02-01,24599.392598492363
Sponge,Chocolate Outer,Toasted Coconut,Mojito,Amethyst,Bertie Bott,2016-02-01,11697.767856586057
Sponge,Chocolate Outer,Coffee,Papaya,White,Bertie Bott,2016-02-01,19419.554943307903
Pound,Jelly Filled,Black Licorice,Black Cherry,Teal,Bertie Bott,2016-02-01,12068.327568087436
Butter,Chocolate Outer,Spice,Black Cherry,Tiffany,Slugworth,2016-03-01,6810.604425668844
Tiramisu,Candy Outer,Spice,Rock and Rye,Taupe,Slugworth,2016-03-01,6232.948397428496
Sponge,Jelly Filled,Wild Cherry Cream,Wild Cherry Cream,Slate,Slugworth,2016-03-01,5248.858298787204
Sponge,Chocolate Outer,Fruit Punch,Pear,Teal,Slugworth,2016-03-01,1000.2566623183765
Pound,Chocolate Outer,Orange,Cucumber,Taupe,Slugworth,2016-03-01,2070.1963276423735
Butter,Candy Outer,Coconut,Wild Cherry Cream,Taupe,Slugworth,2016-03-01,5451.138022821584
Butter,Chocolate Outer,Irish Cream,Kiwi,Slate,Slugworth,2016-03-01,2550.1632092872605
Cheese,Jelly Filled,Dill Pickle,Peppermint,Teal,Slugworth,2016-03-01,1777.9673894375321
Chiffon,Candy Outer,Coconut,Kiwi,White,Slugworth,2016-03-01,6164.563612342408
Butter,Candy Outer,Horchata,Cucumber,Tiffany,Slugworth,2016-03-01,6196.3245375718125
Butter,Jelly Filled,Ginger Ale,Fuzzy Navel,Olive,Slugworth,2016-03-01,2852.6594879957706
Cheese,Jelly Filled,Lemon,Pear,Black,Slugworth,2016-03-01,3238.323315265391
Cheese,Chocolate Outer,Chocolate,Fuzzy Navel,Rose,Slugworth,2016-03-01,1248.086206947362
Tiramisu,Candy Outer,Chocolate Mint,Fuzzy Navel,Amethyst,Slugworth,2016-03-01,5879.392208753815
Sponge,Chocolate Outer,Vanilla,Black Cherry,Slate,Slugworth,2016-03-01,4355.520692328595
Chiffon,Jelly Filled,Plum,Banana,Olive,Slugworth,2016-03-01,2622.828201892127
Tiramisu,Candy Outer,Bavarian Cream,Butter Rum,Rose,Slugworth,2016-03-01,7760.416919631815
Sponge,Jelly Filled,Cherry Cola,Vanilla,Rose,Slugworth,2016-03-01,5933.088854726071
Sponge,Chocolate Outer,Cheesecake,Mojito,Amethyst,Slugworth,2016-03-01,6186.048341850956
Cheese,Candy Outer,Kettle Corn,Toffee,Opal,Slugworth,2016-03-01,1494.3750156221777
Butter,Candy Outer,Orange Pineapple	P,Dill Pickle,Slate,Slugworth,2016-03-01,2473.9454769776557
Sponge,Jelly Filled,Sassafras,Black Cherry,Amethyst,Slugworth,2016-03-01,1544.6847532450547
Chiffon,Jelly Filled,Chocolate,Black Currant,Rose,Slugworth,2016-03-01,3845.963045406945
Tiramisu,Candy Outer,Orange Pineapple	P,Apple,Rose,Slugworth,2016-03-01,2215.2434202121835
Butter,Chocolate Outer,Watermelon,Toffee,Teal,Slugworth,2016-03-01,1263.9730773772194
Chiffon,Jelly Filled,Lemon Bar,Apple,Tiffany,Perk-a-Cola,2016-03-01,13695.4405695791
Tiramisu,Jelly Filled,Vanilla,Tutti Frutti,Rose,Perk-a-Cola,2016-03-01,25737.629104527914
Cheese,Candy Outer,Pink Lemonade,Fuzzy Navel,Opal,Perk-a-Cola,2016-03-01,10859.337888242906
Tiramisu,Candy Outer,Gingersnap,Black Cherry,Black,Perk-a-Cola,2016-03-01,5713.540027746416
Cheese,Jelly Filled,Orange Brandy,Black Currant,Citrine,Perk-a-Cola,2016-03-01,18105.44714285947
Cheese,Jelly Filled,Dill Pickle,Passion Fruit,Rose,Perk-a-Cola,2016-03-01,33470.76330865214
Butter,Jelly Filled,Pink Lemonade,Kiwi,Opal,Perk-a-Cola,2016-03-01,20821.427629351434
Tiramisu,Jelly Filled,Pink Lemonade,Mango,Olive,Perk-a-Cola,2016-03-01,28405.757465576393
Sponge,Chocolate Outer,Dill Pickle,Tangerine,Amethyst,Perk-a-Cola,2016-03-01,5629.665072864313
Sponge,Chocolate Outer,Fruit Punch,Ginger Beer,White,Perk-a-Cola,2016-03-01,9756.003299983991
Pound,Candy Outer,Cheesecake,Cucumber,Burgundy,Perk-a-Cola,2016-03-01,2874.6688525386185
Chiffon,Chocolate Outer,Cherry Cream Spice,Whipped Cream,Black,Perk-a-Cola,2016-03-01,12392.6451295654
Butter,Chocolate Outer,Plum,Fuzzy Navel,Taupe,Perk-a-Cola,2016-03-01,27172.08744013908
Cheese,Jelly Filled,Vanilla,Tutti Frutti,White,Perk-a-Cola,2016-03-01,5947.02759923134
Butter,Jelly Filled,Wintergreen,Wild Cherry Cream,Slate,Perk-a-Cola,2016-03-01,19225.44071591995
Butter,Candy Outer,Watermelon,Dill Pickle,Amethyst,Perk-a-Cola,2016-03-01,9424.268938937486
Chiffon,Chocolate Outer,Ginger Lime,Egg Nog,Citrine,Perk-a-Cola,2016-03-01,29093.267366336207
Chiffon,Jelly Filled,Chocolate Mint,Whipped Cream,Amethyst,Perk-a-Cola,2016-03-01,6888.21894645151
Sponge,Chocolate Outer,Spice,Banana,White,Perk-a-Cola,2016-03-01,6031.6159847856525
Cheese,Jelly Filled,Horchata,Tutti Frutti,Olive,Perk-a-Cola,2016-03-01,5765.214458374492
Sponge,Jelly Filled,Acai Berry,Rum,Slate,Perk-a-Cola,2016-03-01,12151.144348067482
Butter,Jelly Filled,Orange,Passion Fruit,Slate,Perk-a-Cola,2016-03-01,31515.70864508855
Chiffon,Candy Outer,Irish Cream,Hazelnut,White,Perk-a-Cola,2016-03-01,6625.109489833814
Cheese,Chocolate Outer,Birch Beer,Apple,Olive,Perk-a-Cola,2016-03-01,15517.583877528114
Butter,Chocolate Outer,Chocolate Mint,Papaya,Amethyst,Perk-a-Cola,2016-03-01,24737.714503056985
Butter,Candy Outer,Amaretto,Ginger Beer,Amethyst,Fickelgruber,2016-03-01,6316.398796457983
Butter,Jelly Filled,Coconut,Rum,White,Fickelgruber,2016-03-01,13160.118494867032
Chiffon,Jelly Filled,Orange Pineapple	P,Papaya,Olive,Fickelgruber,2016-03-01,27237.450170725147
Sponge,Jelly Filled,Acai Berry,Fuzzy Navel,Citrine,Fickelgruber,2016-03-01,23081.858978221368
Chiffon,Candy Outer,Acai Berry,Lemon,Olive,Fickelgruber,2016-03-01,7971.195196439491
Tiramisu,Chocolate Outer,Pink Lemonade,Mojito,Opal,Fickelgruber,2016-03-01,15494.126285310942
Chiffon,Candy Outer,Sassafras,Lemon,Burgundy,Fickelgruber,2016-03-01,2947.2424427114265
Sponge,Candy Outer,Vanilla,Rum,Opal,Fickelgruber,2016-03-01,17172.578440690257
Chiffon,Candy Outer,Pecan,Ginger Beer,Slate,Fickelgruber,2016-03-01,24569.58511697319
Cheese,Jelly Filled,Pink Lemonade,Apple,White,Fickelgruber,2016-03-01,2736.6413111333372
Cheese,Chocolate Outer,Orange Pineapple	P,Banana,White,Fickelgruber,2016-03-01,15015.613302403544
Cheese,Chocolate Outer,Wintergreen,Rum,Opal,Fickelgruber,2016-03-01,22216.33707174552
Chiffon,Candy Outer,Spice,Hazelnut,Olive,Fickelgruber,2016-03-01,13489.418159442183
Butter,Jelly Filled,Wild Cherry Cream,Kiwi,White,Fickelgruber,2016-03-01,14389.258496336366
Butter,Candy Outer,Coffee,Apple,Burgundy,Fickelgruber,2016-03-01,15516.9947943336
Pound,Candy Outer,Watermelon,Egg Nog,Burgundy,Fickelgruber,2016-03-01,11597.571488035384
Sponge,Jelly Filled,Kettle Corn,Butter Rum,Olive,Fickelgruber,2016-03-01,5573.430980103552
Pound,Jelly Filled,Lemon Bar,Black Currant,Slate,Fickelgruber,2016-03-01,19920.92059518495
Tiramisu,Chocolate Outer,Dill Pickle,Rum,Black,Fickelgruber,2016-03-01,12726.315704993622
Chiffon,Chocolate Outer,Kettle Corn,Mixed Berry,Rose,Fickelgruber,2016-03-01,16475.144040077037
Pound,Candy Outer,Apricot,Banana,Teal,Fickelgruber,2016-03-01,17590.07156193876
Cheese,Candy Outer,Butter Toffee,Hazelnut,Black,Fickelgruber,2016-03-01,20960.206900849826
Chiffon,Chocolate Outer,Lemon,Cucumber,Tiffany,Fickelgruber,2016-03-01,6230.926110802911
Tiramisu,Candy Outer,Gingersnap,Butter Rum,Tiffany,Fickelgruber,2016-03-01,18558.43209991594
Cheese,Jelly Filled,Ginger Ale,Rum,Opal,Fickelgruber,2016-03-01,3664.670878785887
Pound,Jelly Filled,Margarita,Papaya,White,Zebrabar,2016-03-01,8138.849219686383
Sponge,Chocolate Outer,Pecan,Wild Cherry Cream,Black,Zebrabar,2016-03-01,5469.511866315778
Butter,Chocolate Outer,Orange,Mango,Tiffany,Zebrabar,2016-03-01,10198.3479743781
Chiffon,Jelly Filled,Irish Cream,Apricot,Amethyst,Zebrabar,2016-03-01,3624.678562804727
Sponge,Candy Outer,Caramel Cream,Tangerine,Opal,Zebrabar,2016-03-01,13477.304413529397
Pound,Jelly Filled,Lemon Bar,Toffee,Slate,Zebrabar,2016-03-01,4250.490326667841
Pound,Jelly Filled,Cherry Cream Spice,Apple,Rose,Zebrabar,2016-03-01,10764.304215932048
Cheese,Chocolate Outer,Butter Milk,Rum,Teal,Zebrabar,2016-03-01,17562.541159238368
Tiramisu,Jelly Filled,Lemon Custard,Banana,Teal,Zebrabar,2016-03-01,17440.646327664246
Pound,Jelly Filled,Grand Mariner,Mixed Berry,Olive,Zebrabar,2016-03-01,11684.410449370387
Pound,Candy Outer,Cream Soda,Black Currant,Opal,Zebrabar,2016-03-01,5189.874625663314
Tiramisu,Chocolate Outer,Kettle Corn,Butter Rum,Citrine,Zebrabar,2016-03-01,6570.573137617574
Tiramisu,Jelly Filled,Wild Cherry Cream,Mixed Berry,Citrine,Zebrabar,2016-03-01,6450.3700273547765
Tiramisu,Chocolate Outer,Bavarian Cream,Rum,Olive,Zebrabar,2016-03-01,10886.163934764401
Tiramisu,Jelly Filled,Lemon Bar,Vanilla,Amethyst,Zebrabar,2016-03-01,16057.52626508896
Cheese,Chocolate Outer,Watermelon,Black Currant,Teal,Zebrabar,2016-03-01,7462.998739580145
Sponge,Candy Outer,Butter Milk,Hazelnut,Rose,Zebrabar,2016-03-01,2044.0796805787613
Butter,Jelly Filled,Irish Cream,Tangerine,Opal,Zebrabar,2016-03-01,17086.182655526256
Pound,Candy Outer,Dill Pickle,Rock and Rye,Slate,Zebrabar,2016-03-01,2032.9845830988334
Sponge,Chocolate Outer,Wintergreen,Ginger Beer,Slate,Zebrabar,2016-03-01,14740.053348928483
Butter,Jelly Filled,Fruit Punch,Papaya,Opal,Zebrabar,2016-03-01,17413.537217484492
Butter,Candy Outer,Toasted Coconut,Rock and Rye,Teal,Zebrabar,2016-03-01,5941.944456472279
Chiffon,Candy Outer,Sassafras,Black Currant,Black,Zebrabar,2016-03-01,15362.88749126922
Chiffon,Jelly Filled,Cherry Cola,Apricot,Tiffany,Zebrabar,2016-03-01,16910.812436572447
Cheese,Candy Outer,Doughnut,Mango,Slate,Zebrabar,2016-03-01,18365.02715134104
Cheese,Chocolate Outer,Bavarian Cream,Papaya,Olive,Dandy's Candies,2016-03-01,30951.700575290008
Cheese,Candy Outer,Wild Cherry Cream,Kiwi,Burgundy,Dandy's Candies,2016-03-01,28835.540904459314
Sponge,Chocolate Outer,Apricot,Banana,Slate,Dandy's Candies,2016-03-01,24177.067248841897
Chiffon,Jelly Filled,Raspberry Ginger Ale,Mixed Berry,Taupe,Dandy's Candies,2016-03-01,37462.4415371001
Sponge,Jelly Filled,Chocolate,Egg Nog,Olive,Dandy's Candies,2016-03-01,28208.110839772668
Chiffon,Jelly Filled,Kettle Corn,Hazelnut,Rose,Dandy's Candies,2016-03-01,47274.30978696457
Chiffon,Jelly Filled,Wintergreen,Apple,Slate,Dandy's Candies,2016-03-01,27315.231090963036
Chiffon,Chocolate Outer,Blueberry,Pear,Citrine,Dandy's Candies,2016-03-01,39587.45232116648
Pound,Candy Outer,Lemon,Wild Cherry Cream,White,Dandy's Candies,2016-03-01,32238.798453783453
Tiramisu,Chocolate Outer,Toasted Coconut,Vanilla,Citrine,Dandy's Candies,2016-03-01,41866.279203967875
Pound,Jelly Filled,Doughnut,Black Cherry,Rose,Dandy's Candies,2016-03-01,37170.48888516813
Butter,Chocolate Outer,Raspberry Ginger Ale,Apple,Olive,Dandy's Candies,2016-03-01,16930.5636160171
Cheese,Jelly Filled,Vanilla,Egg Nog,Tiffany,Dandy's Candies,2016-03-01,19668.859249883666
Sponge,Candy Outer,Cheesecake,Hazelnut,Black,Dandy's Candies,2016-03-01,21424.456255009238
Cheese,Chocolate Outer,Lemon,Mixed Berry,Citrine,Dandy's Candies,2016-03-01,39574.12588533451
Butter,Candy Outer,Ginger Lime,Vanilla,Burgundy,Dandy's Candies,2016-03-01,32062.88616840619
Sponge,Chocolate Outer,Lemon Bar,Black Currant,Burgundy,Dandy's Candies,2016-03-01,17203.061678447502
Pound,Chocolate Outer,Lemon,Dill Pickle,Slate,Dandy's Candies,2016-03-01,14742.394170858366
Chiffon,Candy Outer,Caramel Cream,Dill Pickle,Citrine,Dandy's Candies,2016-03-01,27998.602781098383
Butter,Jelly Filled,Cheesecake,Pear,Olive,Dandy's Candies,2016-03-01,20771.150677150163
Pound,Candy Outer,Apricot,Toffee,Olive,Dandy's Candies,2016-03-01,11089.620427578024
Tiramisu,Chocolate Outer,Wild Cherry Cream,Tangerine,Opal,Dandy's Candies,2016-03-01,48914.5773187997
Cheese,Chocolate Outer,Coconut,Black Currant,Citrine,Dandy's Candies,2016-03-01,30830.883495396178
Butter,Chocolate Outer,Butter Milk,Banana,Olive,Dandy's Candies,2016-03-01,21080.014525762726
Chiffon,Chocolate Outer,Pecan,Wild Cherry Cream,Taupe,Dandy's Candies,2016-03-01,9697.89555076723
Pound,Jelly Filled,Gingersnap,Kiwi,Slate,Bertie Bott,2016-03-01,24142.701263778024
Sponge,Jelly Filled,Orange Pineapple	P,Toffee,Burgundy,Bertie Bott,2016-03-01,7433.605767555563
Sponge,Candy Outer,Amaretto,Mango,Opal,Bertie Bott,2016-03-01,36150.21008464303
Butter,Jelly Filled,Apricot,Hazelnut,Amethyst,Bertie Bott,2016-03-01,30831.641221232843
Sponge,Chocolate Outer,Black Licorice,Black Currant,Burgundy,Bertie Bott,2016-03-01,32834.65587989854
Chiffon,Chocolate Outer,Sour,Tutti Frutti,Amethyst,Bertie Bott,2016-03-01,18145.838311627795
Sponge,Chocolate Outer,Lemon Bar,Lemon,Taupe,Bertie Bott,2016-03-01,8668.252147152203
Sponge,Candy Outer,Sassafras,Tangerine,White,Bertie Bott,2016-03-01,15285.640789677342
Butter,Chocolate Outer,Vanilla,Papaya,Amethyst,Bertie Bott,2016-03-01,35260.172497919346
Pound,Candy Outer,Wintergreen,Toffee,Citrine,Bertie Bott,2016-03-01,25831.542548713474
Cheese,Jelly Filled,Lemon Bar,Hazelnut,Citrine,Bertie Bott,2016-03-01,13951.946596726164
Chiffon,Chocolate Outer,Kettle Corn,Rock and Rye,Black,Bertie Bott,2016-03-01,15652.197610766829
Tiramisu,Jelly Filled,Butter Toffee,Butter Rum,Amethyst,Bertie Bott,2016-03-01,30093.89579027764
Chiffon,Jelly Filled,Cheesecake,Mojito,White,Bertie Bott,2016-03-01,9779.82372895926
Pound,Chocolate Outer,Pecan,Ginger Beer,Citrine,Bertie Bott,2016-03-01,18347.284221797174
Cheese,Candy Outer,Cream Soda,Ginger Beer,Taupe,Bertie Bott,2016-03-01,19736.28248827272
Pound,Chocolate Outer,Chocolate,Apricot,Teal,Bertie Bott,2016-03-01,15363.169870289665
Pound,Candy Outer,Creme de Menthe,Banana,Black,Bertie Bott,2016-03-01,31236.81462743808
Butter,Jelly Filled,Lemon Custard,Mango,Opal,Bertie Bott,2016-03-01,20694.451935761786
Tiramisu,Chocolate Outer,Lemon,Pear,Amethyst,Bertie Bott,2016-03-01,15784.878772050695
Cheese,Jelly Filled,Watermelon,Pear,Teal,Bertie Bott,2016-03-01,21977.462286676153
Pound,Candy Outer,Butter Toffee,Mojito,Taupe,Bertie Bott,2016-03-01,29619.100694667242
Sponge,Chocolate Outer,Toasted Coconut,Mojito,Amethyst,Bertie Bott,2016-03-01,12207.092013688018
Sponge,Chocolate Outer,Coffee,Papaya,White,Bertie Bott,2016-03-01,15734.350063700726
Pound,Jelly Filled,Black Licorice,Black Cherry,Teal,Bertie Bott,2016-03-01,9120.62654728237
Butter,Chocolate Outer,Spice,Black Cherry,Tiffany,Slugworth,2016-04-01,10415.795404236063
Tiramisu,Candy Outer,Spice,Rock and Rye,Taupe,Slugworth,2016-04-01,9601.212301869222
Sponge,Jelly Filled,Wild Cherry Cream,Wild Cherry Cream,Slate,Slugworth,2016-04-01,8054.526328339964
Sponge,Chocolate Outer,Fruit Punch,Pear,Teal,Slugworth,2016-04-01,1117.7454618882352
Pound,Chocolate Outer,Orange,Cucumber,Taupe,Slugworth,2016-04-01,3954.4070590056563
Butter,Candy Outer,Coconut,Wild Cherry Cream,Taupe,Slugworth,2016-04-01,6490.75586491528
Butter,Chocolate Outer,Irish Cream,Kiwi,Slate,Slugworth,2016-04-01,3337.1558261771966
Cheese,Jelly Filled,Dill Pickle,Peppermint,Teal,Slugworth,2016-04-01,3278.621853288253
Chiffon,Candy Outer,Coconut,Kiwi,White,Slugworth,2016-04-01,12225.240052773706
Butter,Candy Outer,Horchata,Cucumber,Tiffany,Slugworth,2016-04-01,6797.220266016843
Butter,Jelly Filled,Ginger Ale,Fuzzy Navel,Olive,Slugworth,2016-04-01,5549.58839239359
Cheese,Jelly Filled,Lemon,Pear,Black,Slugworth,2016-04-01,4148.500664837166
Cheese,Chocolate Outer,Chocolate,Fuzzy Navel,Rose,Slugworth,2016-04-01,2128.9960162717502
Tiramisu,Candy Outer,Chocolate Mint,Fuzzy Navel,Amethyst,Slugworth,2016-04-01,11845.047248849782
Sponge,Chocolate Outer,Vanilla,Black Cherry,Slate,Slugworth,2016-04-01,8501.031503980807
Chiffon,Jelly Filled,Plum,Banana,Olive,Slugworth,2016-04-01,5246.452144612181
Tiramisu,Candy Outer,Bavarian Cream,Butter Rum,Rose,Slugworth,2016-04-01,8759.913129438142
Sponge,Jelly Filled,Cherry Cola,Vanilla,Rose,Slugworth,2016-04-01,8541.911805761782
Sponge,Chocolate Outer,Cheesecake,Mojito,Amethyst,Slugworth,2016-04-01,12596.107862404722
Cheese,Candy Outer,Kettle Corn,Toffee,Opal,Slugworth,2016-04-01,2404.699142103265
Butter,Candy Outer,Orange Pineapple	P,Dill Pickle,Slate,Slugworth,2016-04-01,4175.044206024617
Sponge,Jelly Filled,Sassafras,Black Cherry,Amethyst,Slugworth,2016-04-01,3347.8346417429916
Chiffon,Jelly Filled,Chocolate,Black Currant,Rose,Slugworth,2016-04-01,6049.049707564254
Tiramisu,Candy Outer,Orange Pineapple	P,Apple,Rose,Slugworth,2016-04-01,2543.538158818838
Butter,Chocolate Outer,Watermelon,Toffee,Teal,Slugworth,2016-04-01,2638.840990418717
Chiffon,Jelly Filled,Lemon Bar,Apple,Tiffany,Perk-a-Cola,2016-04-01,14476.197903903365
Tiramisu,Jelly Filled,Vanilla,Tutti Frutti,Rose,Perk-a-Cola,2016-04-01,25178.92435139405
Cheese,Candy Outer,Pink Lemonade,Fuzzy Navel,Opal,Perk-a-Cola,2016-04-01,10734.288133566028
Tiramisu,Candy Outer,Gingersnap,Black Cherry,Black,Perk-a-Cola,2016-04-01,4955.16584936447
Cheese,Jelly Filled,Orange Brandy,Black Currant,Citrine,Perk-a-Cola,2016-04-01,18829.361129730132
Cheese,Jelly Filled,Dill Pickle,Passion Fruit,Rose,Perk-a-Cola,2016-04-01,33233.0995303164
Butter,Jelly Filled,Pink Lemonade,Kiwi,Opal,Perk-a-Cola,2016-04-01,20908.159743535805
Tiramisu,Jelly Filled,Pink Lemonade,Mango,Olive,Perk-a-Cola,2016-04-01,28942.743926364525
Sponge,Chocolate Outer,Dill Pickle,Tangerine,Amethyst,Perk-a-Cola,2016-04-01,5459.792291850792
Sponge,Chocolate Outer,Fruit Punch,Ginger Beer,White,Perk-a-Cola,2016-04-01,9786.373871916981
Pound,Candy Outer,Cheesecake,Cucumber,Burgundy,Perk-a-Cola,2016-04-01,3510.685631017135
Chiffon,Chocolate Outer,Cherry Cream Spice,Whipped Cream,Black,Perk-a-Cola,2016-04-01,11747.932251220598
Butter,Chocolate Outer,Plum,Fuzzy Navel,Taupe,Perk-a-Cola,2016-04-01,27612.68322923342
Cheese,Jelly Filled,Vanilla,Tutti Frutti,White,Perk-a-Cola,2016-04-01,4583.218274358167
Butter,Jelly Filled,Wintergreen,Wild Cherry Cream,Slate,Perk-a-Cola,2016-04-01,20101.42393756357
Butter,Candy Outer,Watermelon,Dill Pickle,Amethyst,Perk-a-Cola,2016-04-01,9929.658135663494
Chiffon,Chocolate Outer,Ginger Lime,Egg Nog,Citrine,Perk-a-Cola,2016-04-01,29130.65119274254
Chiffon,Jelly Filled,Chocolate Mint,Whipped Cream,Amethyst,Perk-a-Cola,2016-04-01,6278.847389528884
Sponge,Chocolate Outer,Spice,Banana,White,Perk-a-Cola,2016-04-01,6973.831224951655
Cheese,Jelly Filled,Horchata,Tutti Frutti,Olive,Perk-a-Cola,2016-04-01,5465.447340799374
Sponge,Jelly Filled,Acai Berry,Rum,Slate,Perk-a-Cola,2016-04-01,13622.586806222262
Butter,Jelly Filled,Orange,Passion Fruit,Slate,Perk-a-Cola,2016-04-01,31316.039778657312
Chiffon,Candy Outer,Irish Cream,Hazelnut,White,Perk-a-Cola,2016-04-01,6573.064245958153
Cheese,Chocolate Outer,Birch Beer,Apple,Olive,Perk-a-Cola,2016-04-01,15051.80329257102
Butter,Chocolate Outer,Chocolate Mint,Papaya,Amethyst,Perk-a-Cola,2016-04-01,23978.83453500707
Butter,Candy Outer,Amaretto,Ginger Beer,Amethyst,Fickelgruber,2016-04-01,5153.107130778667
